The value of m used in spectral learning algorithm: 4
Model probability	Spectral learning probability
4.124627e-142	3.726286e-142	[9, 25, 12, 15, 3, 25, 23, 8, 6, 25, 11, 15, 5, 10, 11, 1, 29, 0, 24, 28, 27, 4, 12, 6, 23, 22, 10, 8, 2, 23, 9, 4, 29, 10, 15, 11, 14, 6, 22, 25, 1, 28, 22, 29, 1, 7, 15, 3, 4, 4, 15, 7, 1, 22, 1, 7, 17, 16, 9, 8, 10, 16, 18, 15, 12, 29, 10, 12, 20, 29, 10, 13, 10, 26, 6, 3, 20, 5, 9, 22, 6, 2, 28, 22, 3, 24, 2, 26, 9, 6, 21, 11, 15, 19, 19, 27]
8.088852e-114	8.724451e-114	[15, 24, 2, 1, 10, 0, 9, 29, 14, 9, 1, 14, 29, 12, 15, 2, 23, 0, 19, 10, 11, 3, 27, 0, 27, 29, 6, 21, 18, 11, 10, 20, 21, 9, 18, 19, 4, 10, 14, 12, 12, 16, 23, 10, 27, 7, 10, 27, 10, 0, 15, 24, 10, 22, 24, 19, 29, 17, 5, 15, 20, 1, 24, 2, 11, 10, 6, 1, 4, 25, 10, 1, 7, 21, 7, 16, 28]
2.717831e-103	2.740745e-103	[8, 14, 2, 23, 16, 22, 10, 6, 7, 28, 20, 6, 15, 11, 14, 16, 5, 13, 10, 9, 9, 1, 8, 6, 17, 2, 26, 15, 16, 0, 21, 18, 5, 15, 3, 25, 15, 8, 4, 23, 12, 6, 11, 22, 26, 19, 3, 3, 23, 16, 10, 24, 0, 29, 23, 10, 8, 26, 11, 10, 2, 12, 0, 23, 1, 20, 1, 18, 14, 20]
2.242678e-64	2.338685e-64	[15, 10, 4, 6, 4, 1, 23, 10, 24, 23, 4, 18, 25, 4, 2, 1, 0, 19, 8, 27, 22, 13, 14, 26, 7, 22, 22, 9, 2, 28, 15, 11, 25, 2, 18, 13, 8, 29, 16, 4, 17, 15, 7]
1.147746e-75	1.019954e-75	[6, 25, 6, 8, 10, 23, 16, 25, 16, 18, 1, 5, 8, 14, 20, 6, 19, 6, 5, 19, 3, 8, 4, 26, 14, 23, 2, 16, 25, 20, 0, 1, 21, 10, 10, 29, 27, 3, 23, 15, 0, 4, 6, 16, 12, 6, 11, 17, 25, 20, 14]
2.041483e-59	2.045964e-59	[2, 4, 20, 8, 1, 12, 11, 8, 1, 7, 11, 16, 12, 12, 15, 14, 27, 0, 11, 5, 19, 26, 13, 19, 25, 10, 24, 13, 2, 0, 29, 15, 0, 9, 4, 18, 8, 15, 29, 20]
4.796940e-33	5.049835e-33	[25, 14, 23, 3, 15, 16, 21, 29, 18, 11, 7, 0, 17, 2, 14, 6, 3, 21, 1, 18, 1, 24]
4.590906e-126	4.304572e-126	[27, 13, 11, 17, 23, 13, 24, 16, 13, 20, 7, 5, 8, 13, 21, 6, 26, 4, 14, 28, 1, 18, 8, 24, 9, 17, 10, 27, 20, 12, 24, 20, 20, 9, 4, 9, 14, 4, 24, 5, 12, 15, 28, 23, 22, 18, 10, 7, 1, 6, 14, 23, 15, 20, 5, 11, 28, 10, 1, 16, 12, 10, 20, 2, 1, 17, 25, 9, 4, 6, 11, 4, 12, 8, 20, 2, 7, 27, 20, 15, 16, 12, 17, 17, 11]
1.079277e-129	1.243440e-129	[13, 11, 23, 19, 14, 18, 11, 22, 7, 15, 22, 27, 22, 28, 8, 16, 16, 4, 15, 28, 23, 26, 19, 6, 25, 14, 23, 27, 17, 15, 15, 24, 14, 4, 4, 7, 14, 7, 29, 13, 3, 0, 29, 23, 23, 27, 11, 3, 5, 28, 13, 20, 13, 2, 25, 3, 23, 1, 19, 23, 3, 8, 25, 9, 7, 7, 6, 17, 24, 20, 26, 13, 1, 9, 17, 22, 14, 26, 15, 24, 13, 4, 6, 10, 14, 27, 12]
1.122792e-119	9.777197e-120	[13, 6, 5, 4, 15, 9, 17, 0, 20, 25, 12, 1, 8, 24, 18, 19, 27, 28, 15, 24, 29, 4, 7, 21, 11, 20, 7, 28, 24, 12, 9, 3, 26, 6, 13, 3, 28, 29, 27, 12, 24, 11, 20, 4, 9, 11, 29, 25, 1, 29, 6, 12, 29, 12, 23, 28, 24, 28, 20, 0, 7, 26, 14, 3, 17, 9, 28, 14, 6, 6, 23, 19, 7, 8, 8, 29, 11, 9, 24, 18, 15]
4.048839e-14	4.020431e-14	[14, 9, 11, 1, 28, 23, 28, 4, 21]
1.171570e-35	1.258065e-35	[25, 8, 15, 23, 6, 1, 16, 18, 24, 23, 3, 11, 10, 23, 3, 22, 18, 8, 15, 17, 12, 1, 5, 3]
6.391202e-140	5.710763e-140	[24, 10, 6, 23, 25, 27, 4, 9, 9, 23, 0, 29, 12, 23, 19, 12, 23, 18, 4, 27, 27, 0, 16, 8, 11, 13, 27, 22, 9, 6, 14, 18, 28, 8, 3, 22, 11, 7, 19, 15, 0, 1, 11, 24, 3, 10, 6, 22, 24, 5, 22, 13, 0, 1, 4, 1, 27, 16, 24, 1, 9, 19, 2, 21, 3, 10, 19, 19, 21, 11, 9, 10, 28, 5, 24, 23, 0, 25, 15, 10, 20, 24, 10, 21, 13, 6, 9, 16, 9, 2, 14, 0, 23, 15]
3.564741e-65	3.591128e-65	[9, 20, 21, 5, 10, 17, 12, 1, 2, 24, 5, 26, 27, 28, 19, 14, 29, 14, 15, 26, 26, 26, 14, 20, 18, 1, 6, 15, 18, 24, 8, 10, 18, 29, 23, 17, 28, 24, 8, 29, 10, 29, 24, 25]
1.064649e-72	1.057382e-72	[25, 7, 17, 15, 15, 1, 20, 26, 0, 14, 4, 3, 21, 13, 17, 23, 2, 18, 17, 8, 4, 8, 11, 0, 21, 15, 15, 11, 7, 22, 26, 10, 16, 3, 19, 5, 1, 0, 19, 19, 20, 15, 0, 9, 8, 18, 12, 1, 18]
1.001758e-41	9.832362e-42	[3, 20, 26, 21, 3, 26, 23, 16, 21, 15, 29, 29, 24, 15, 18, 18, 17, 15, 20, 14, 19, 3, 3, 5, 17, 19, 20, 5]
1.268951e-142	1.264259e-142	[11, 9, 13, 3, 1, 17, 15, 5, 8, 6, 17, 6, 23, 14, 22, 10, 8, 29, 6, 6, 24, 27, 27, 28, 10, 23, 7, 1, 5, 3, 15, 26, 26, 27, 10, 8, 0, 23, 20, 6, 10, 21, 4, 1, 19, 10, 23, 0, 28, 4, 4, 6, 21, 4, 12, 22, 2, 0, 0, 19, 16, 19, 21, 29, 29, 3, 25, 27, 16, 10, 27, 27, 0, 22, 28, 29, 3, 7, 14, 12, 17, 12, 2, 9, 23, 7, 0, 15, 26, 20, 28, 7, 10, 1, 3, 27]
7.225148e-14	7.156847e-14	[3, 16, 16, 17, 20, 10, 8, 15, 14]
1.559278e-139	1.486936e-139	[29, 21, 25, 26, 10, 11, 23, 16, 23, 11, 6, 28, 17, 24, 6, 4, 29, 14, 25, 14, 15, 19, 9, 29, 20, 10, 5, 25, 8, 20, 5, 11, 28, 23, 2, 0, 26, 7, 5, 19, 20, 27, 27, 25, 11, 15, 8, 12, 28, 19, 0, 16, 19, 0, 18, 8, 23, 12, 19, 17, 3, 4, 0, 12, 11, 28, 13, 27, 7, 16, 25, 26, 6, 13, 11, 16, 23, 23, 8, 0, 8, 25, 9, 7, 28, 2, 5, 5, 27, 24, 10, 29, 9, 29]
1.079033e-52	9.350191e-53	[11, 18, 17, 12, 6, 17, 16, 4, 18, 26, 5, 14, 25, 24, 19, 20, 14, 10, 26, 19, 22, 0, 29, 13, 14, 26, 14, 29, 8, 27, 9, 25, 3, 10, 27]
2.387034e-15	2.383280e-15	[20, 3, 18, 8, 17, 1, 19, 15, 10, 8]
8.663191e-85	8.119614e-85	[4, 23, 12, 10, 12, 8, 14, 6, 19, 8, 11, 19, 8, 6, 10, 8, 13, 4, 10, 17, 21, 7, 3, 19, 5, 15, 13, 26, 2, 20, 15, 20, 7, 26, 25, 13, 23, 27, 5, 15, 11, 10, 2, 5, 9, 1, 11, 29, 21, 3, 13, 14, 17, 20, 4, 0, 21]
4.184889e-143	4.693520e-143	[29, 27, 11, 16, 12, 21, 23, 3, 13, 14, 3, 4, 20, 19, 12, 24, 25, 20, 2, 2, 21, 18, 29, 12, 14, 18, 26, 26, 14, 12, 2, 6, 23, 18, 10, 14, 17, 0, 6, 26, 7, 3, 11, 5, 23, 5, 28, 18, 23, 2, 25, 12, 14, 23, 26, 24, 3, 25, 0, 1, 10, 15, 2, 21, 2, 26, 24, 12, 24, 20, 25, 15, 8, 4, 0, 1, 28, 7, 29, 5, 4, 21, 9, 12, 6, 3, 17, 25, 3, 15, 25, 29, 26, 15, 25, 1, 9]
2.103267e-43	2.015715e-43	[1, 20, 18, 19, 14, 12, 23, 4, 22, 12, 2, 2, 15, 8, 0, 15, 19, 18, 13, 0, 18, 28, 9, 17, 24, 10, 9, 3, 12]
6.789022e-111	7.998402e-111	[11, 10, 0, 9, 15, 25, 11, 24, 23, 29, 3, 5, 21, 17, 6, 27, 1, 29, 14, 29, 8, 20, 22, 25, 8, 11, 21, 14, 14, 7, 25, 5, 12, 13, 28, 19, 22, 10, 13, 24, 0, 20, 28, 22, 28, 14, 4, 29, 3, 20, 21, 4, 12, 13, 5, 24, 11, 14, 17, 5, 9, 10, 5, 10, 15, 15, 6, 0, 5, 0, 21, 9, 8, 8, 12]
1.517369e-135	1.564868e-135	[4, 26, 14, 17, 26, 3, 2, 10, 27, 29, 28, 2, 13, 19, 17, 2, 26, 15, 19, 3, 18, 9, 20, 12, 12, 3, 14, 8, 4, 10, 24, 28, 20, 26, 10, 19, 3, 7, 16, 20, 22, 10, 19, 10, 22, 4, 10, 24, 28, 20, 14, 5, 14, 22, 27, 17, 18, 14, 21, 23, 26, 4, 18, 9, 24, 2, 14, 28, 23, 2, 23, 12, 20, 19, 26, 20, 15, 11, 9, 16, 28, 11, 9, 26, 8, 27, 0, 10, 18, 11, 20]
9.967120e-59	9.633818e-59	[16, 18, 24, 14, 27, 7, 28, 10, 3, 16, 13, 8, 9, 1, 0, 24, 11, 17, 10, 16, 11, 21, 0, 19, 8, 12, 2, 28, 17, 19, 4, 15, 10, 12, 2, 22, 27, 25, 4]
2.259477e-100	1.851522e-100	[1, 29, 0, 3, 24, 16, 26, 24, 17, 27, 13, 16, 1, 28, 26, 5, 21, 29, 1, 15, 16, 4, 15, 14, 12, 23, 5, 12, 9, 1, 22, 6, 20, 15, 8, 18, 8, 8, 15, 18, 14, 6, 18, 29, 7, 12, 0, 0, 11, 14, 24, 17, 17, 28, 10, 27, 24, 11, 3, 11, 28, 4, 17, 21, 5, 10, 10, 10]
1.108807e-95	1.080142e-95	[5, 11, 22, 11, 11, 4, 25, 2, 4, 6, 12, 12, 10, 9, 20, 20, 16, 20, 13, 17, 1, 15, 18, 26, 11, 7, 15, 10, 0, 24, 11, 13, 21, 22, 28, 29, 6, 14, 27, 18, 14, 4, 5, 15, 29, 29, 14, 29, 12, 12, 23, 29, 0, 1, 24, 20, 23, 24, 1, 8, 24, 23, 6, 6, 29]
1.637312e-134	1.589775e-134	[10, 0, 17, 9, 24, 13, 19, 4, 11, 24, 0, 21, 28, 5, 24, 11, 6, 14, 25, 6, 26, 19, 28, 1, 26, 15, 7, 24, 25, 2, 6, 1, 0, 20, 8, 3, 1, 18, 22, 4, 10, 11, 24, 16, 24, 15, 2, 28, 23, 24, 5, 0, 18, 25, 26, 3, 15, 29, 6, 14, 29, 0, 18, 9, 5, 22, 8, 18, 26, 17, 15, 22, 18, 8, 25, 27, 5, 28, 10, 28, 15, 8, 23, 14, 4, 19, 16, 17, 25, 15, 21]
3.345628e-61	3.430411e-61	[27, 24, 13, 8, 0, 12, 7, 19, 7, 26, 10, 4, 1, 9, 8, 11, 24, 1, 0, 12, 7, 29, 28, 24, 18, 20, 18, 28, 0, 7, 19, 24, 21, 26, 3, 10, 27, 7, 8, 24, 22]
4.379663e-11	4.353379e-11	[2, 9, 10, 0, 21, 0, 25]
1.205329e-110	1.081944e-110	[5, 21, 5, 9, 29, 15, 2, 13, 3, 2, 2, 10, 12, 20, 10, 0, 17, 21, 29, 14, 26, 24, 18, 3, 17, 17, 24, 29, 7, 0, 12, 4, 14, 26, 8, 3, 1, 9, 4, 24, 17, 29, 7, 14, 24, 19, 7, 23, 15, 16, 5, 4, 6, 10, 5, 22, 5, 4, 24, 6, 22, 16, 3, 10, 15, 23, 21, 15, 18, 26, 11, 28, 20, 22, 4]
1.284736e-82	1.241107e-82	[13, 0, 27, 5, 21, 3, 9, 13, 9, 24, 16, 24, 1, 10, 16, 26, 10, 4, 19, 29, 12, 25, 9, 17, 9, 15, 28, 19, 9, 24, 28, 14, 6, 19, 22, 7, 1, 21, 13, 24, 14, 6, 12, 0, 20, 7, 12, 19, 17, 1, 23, 12, 10, 21, 18]
8.501834e-50	8.894517e-50	[4, 16, 5, 18, 0, 25, 26, 25, 21, 17, 28, 10, 29, 15, 9, 27, 29, 17, 21, 4, 11, 2, 6, 5, 19, 14, 27, 26, 14, 21, 28, 12, 29]
5.833641e-78	7.692657e-78	[23, 14, 2, 11, 20, 6, 4, 27, 10, 28, 18, 6, 24, 9, 29, 14, 6, 28, 12, 15, 23, 8, 23, 29, 23, 0, 10, 7, 22, 11, 18, 18, 18, 25, 10, 8, 18, 15, 3, 10, 14, 0, 13, 5, 25, 0, 5, 25, 9, 11, 24, 23, 28]
2.086440e-106	1.886781e-106	[10, 8, 12, 27, 6, 12, 23, 13, 24, 14, 0, 5, 25, 5, 29, 12, 14, 20, 16, 23, 15, 27, 15, 18, 19, 6, 24, 28, 9, 2, 7, 17, 6, 8, 17, 28, 2, 26, 15, 22, 12, 13, 27, 4, 23, 22, 26, 23, 4, 23, 15, 13, 26, 14, 10, 25, 11, 9, 15, 25, 15, 6, 10, 9, 17, 18, 7, 1, 18, 12, 5, 0]
9.229549e-84	8.505386e-84	[5, 4, 4, 27, 23, 11, 7, 16, 9, 12, 4, 0, 15, 23, 8, 2, 11, 23, 8, 7, 15, 4, 9, 10, 2, 5, 3, 4, 3, 26, 21, 20, 6, 1, 11, 18, 8, 2, 12, 5, 17, 0, 20, 4, 15, 14, 26, 7, 1, 8, 28, 0, 5, 23, 29, 20, 24]
5.729481e-44	5.307648e-44	[29, 7, 18, 16, 7, 13, 3, 21, 13, 0, 18, 5, 14, 18, 19, 8, 9, 27, 23, 19, 23, 18, 21, 24, 17, 29, 13, 25, 6]
2.377269e-09	2.361453e-09	[29, 20, 23, 29, 12, 5]
6.689625e-131	7.222708e-131	[1, 11, 1, 24, 5, 8, 12, 24, 27, 16, 18, 7, 24, 12, 22, 23, 19, 27, 15, 16, 14, 25, 0, 20, 21, 3, 13, 3, 1, 17, 4, 0, 16, 12, 8, 26, 0, 11, 29, 16, 3, 10, 0, 14, 26, 3, 10, 20, 25, 13, 14, 1, 14, 15, 3, 11, 27, 17, 27, 28, 21, 9, 13, 8, 15, 6, 7, 7, 27, 18, 27, 28, 26, 10, 29, 28, 8, 15, 10, 28, 27, 11, 1, 9, 0, 28, 7, 2]
1.903326e-142	1.715789e-142	[24, 3, 23, 7, 17, 12, 4, 0, 14, 29, 21, 29, 16, 15, 2, 0, 14, 5, 25, 18, 20, 18, 9, 24, 23, 28, 24, 5, 17, 3, 2, 15, 29, 25, 23, 0, 10, 15, 29, 18, 5, 12, 20, 9, 11, 29, 15, 22, 17, 7, 10, 7, 8, 0, 15, 15, 1, 3, 14, 26, 23, 28, 16, 23, 26, 1, 2, 24, 19, 16, 20, 6, 20, 10, 24, 11, 10, 5, 8, 6, 2, 26, 22, 10, 5, 11, 3, 3, 26, 24, 13, 7, 18, 3, 14, 9, 21]
6.736157e-35	6.559316e-35	[20, 1, 3, 25, 1, 6, 15, 5, 18, 3, 19, 26, 23, 17, 16, 12, 18, 27, 13, 4, 20, 11, 13]
4.964611e-36	5.452583e-36	[7, 29, 12, 22, 12, 27, 23, 10, 4, 28, 9, 14, 12, 7, 12, 7, 25, 17, 4, 14, 7, 14, 8, 17]
4.807548e-24	4.555483e-24	[8, 24, 9, 11, 9, 0, 21, 7, 23, 2, 10, 3, 8, 7, 23, 0]
1.293812e-89	1.105021e-89	[26, 9, 0, 1, 24, 7, 28, 27, 11, 26, 14, 22, 13, 21, 24, 5, 7, 2, 19, 2, 6, 28, 12, 10, 12, 10, 7, 13, 29, 27, 12, 3, 11, 15, 13, 4, 23, 29, 9, 24, 18, 4, 12, 21, 21, 5, 21, 15, 16, 13, 27, 4, 2, 8, 29, 9, 8, 16, 15, 20]
5.065508e-111	5.241458e-111	[8, 20, 26, 23, 13, 10, 3, 20, 0, 26, 4, 0, 20, 10, 26, 0, 28, 11, 28, 13, 14, 1, 17, 6, 2, 15, 21, 10, 3, 1, 19, 0, 27, 24, 4, 23, 8, 7, 2, 17, 1, 9, 24, 3, 0, 18, 8, 1, 12, 28, 16, 9, 0, 11, 13, 18, 16, 20, 25, 8, 8, 4, 13, 25, 12, 15, 15, 12, 15, 16, 4, 12, 2, 15, 16]
3.723745e-101	2.923483e-101	[18, 1, 28, 25, 16, 3, 26, 11, 1, 25, 0, 22, 21, 1, 10, 7, 10, 8, 3, 8, 17, 17, 2, 19, 14, 29, 15, 7, 20, 2, 25, 21, 28, 24, 5, 12, 8, 17, 24, 9, 16, 22, 18, 7, 12, 24, 25, 7, 28, 19, 4, 9, 6, 14, 0, 26, 9, 29, 20, 16, 7, 0, 5, 15, 27, 12, 29, 0]
1.953702e-113	2.088615e-113	[17, 4, 24, 4, 24, 10, 3, 11, 8, 13, 21, 21, 20, 9, 8, 26, 27, 23, 28, 1, 6, 8, 0, 24, 22, 12, 13, 1, 8, 11, 10, 6, 10, 5, 10, 23, 27, 7, 20, 16, 5, 26, 9, 27, 3, 1, 28, 29, 14, 25, 17, 10, 18, 23, 1, 26, 23, 16, 2, 9, 9, 26, 22, 27, 20, 29, 13, 26, 7, 21, 8, 10, 22, 10, 3, 3]
1.238199e-137	1.140036e-137	[27, 14, 19, 6, 12, 29, 0, 23, 20, 3, 10, 15, 8, 2, 11, 16, 2, 23, 3, 6, 16, 20, 29, 12, 5, 4, 23, 7, 29, 28, 27, 14, 4, 26, 4, 18, 17, 22, 7, 24, 8, 6, 13, 0, 28, 3, 21, 20, 12, 16, 18, 1, 24, 6, 15, 8, 7, 25, 20, 18, 13, 0, 6, 17, 17, 29, 28, 3, 21, 20, 4, 9, 10, 10, 27, 29, 20, 1, 28, 10, 21, 11, 0, 16, 12, 15, 28, 28, 22, 1, 15, 21, 20]
1.200778e-129	1.126518e-129	[15, 0, 16, 10, 20, 6, 5, 1, 28, 15, 28, 29, 24, 20, 15, 28, 4, 18, 8, 27, 11, 28, 2, 4, 14, 1, 3, 20, 25, 28, 21, 6, 16, 24, 13, 27, 25, 9, 13, 11, 11, 2, 27, 7, 9, 14, 18, 5, 20, 23, 22, 24, 28, 0, 17, 11, 1, 22, 14, 17, 25, 25, 0, 4, 8, 18, 22, 16, 20, 7, 9, 29, 12, 7, 24, 12, 4, 17, 5, 28, 4, 26, 4, 27, 22, 26, 13]
3.168772e-127	3.441913e-127	[3, 28, 16, 3, 23, 9, 17, 7, 19, 23, 5, 0, 21, 6, 22, 11, 25, 11, 17, 11, 28, 4, 20, 24, 29, 24, 10, 10, 12, 6, 23, 12, 24, 3, 20, 14, 7, 10, 25, 8, 2, 8, 29, 16, 14, 3, 6, 20, 11, 25, 25, 6, 18, 16, 9, 13, 12, 4, 27, 20, 23, 18, 24, 29, 20, 18, 13, 0, 7, 1, 9, 23, 2, 4, 15, 3, 11, 16, 27, 20, 5, 22, 23, 4, 23, 7]
1.850519e-40	1.929445e-40	[11, 5, 16, 4, 18, 27, 1, 13, 8, 5, 10, 11, 6, 10, 17, 6, 6, 6, 20, 9, 11, 9, 20, 8, 20, 7, 14]
8.495164e-121	7.988993e-121	[10, 11, 1, 28, 15, 28, 4, 18, 10, 23, 7, 17, 8, 29, 21, 20, 27, 9, 5, 3, 21, 22, 22, 1, 12, 18, 17, 22, 15, 4, 26, 7, 11, 10, 25, 16, 2, 27, 23, 0, 14, 14, 6, 25, 23, 13, 4, 4, 0, 28, 13, 1, 28, 22, 1, 17, 6, 22, 16, 7, 6, 7, 5, 12, 27, 23, 2, 15, 22, 23, 26, 21, 4, 23, 21, 16, 0, 3, 14, 12, 16]
4.526161e-71	4.986590e-71	[23, 8, 18, 5, 13, 2, 3, 22, 5, 10, 24, 15, 28, 6, 4, 29, 3, 25, 6, 4, 10, 19, 9, 28, 25, 4, 14, 8, 23, 29, 6, 5, 20, 28, 12, 23, 3, 0, 12, 15, 26, 8, 24, 13, 2, 4, 26, 14]
8.396263e-35	8.947508e-35	[12, 7, 5, 16, 7, 21, 20, 9, 10, 28, 8, 28, 29, 11, 27, 7, 6, 16, 29, 7, 13, 18, 0]
6.837904e-122	5.924662e-122	[28, 1, 10, 25, 7, 13, 2, 7, 20, 11, 28, 10, 2, 18, 10, 7, 6, 9, 20, 19, 26, 0, 11, 15, 7, 11, 15, 12, 12, 24, 20, 19, 26, 5, 14, 21, 16, 20, 1, 8, 13, 14, 13, 21, 6, 29, 1, 6, 26, 26, 14, 11, 15, 19, 0, 20, 14, 24, 17, 17, 12, 8, 1, 15, 13, 23, 3, 10, 3, 13, 20, 23, 3, 9, 14, 11, 13, 16, 5, 18, 22, 29]
1.288037e-33	1.303451e-33	[10, 13, 4, 24, 9, 5, 27, 12, 13, 8, 3, 21, 16, 22, 6, 29, 9, 9, 13, 1, 23, 18]
1.786513e-108	1.642549e-108	[7, 5, 8, 19, 2, 24, 11, 7, 8, 3, 5, 21, 4, 3, 3, 15, 28, 27, 3, 13, 0, 25, 27, 15, 3, 13, 15, 28, 5, 1, 2, 2, 1, 24, 7, 27, 19, 3, 3, 4, 6, 1, 13, 25, 9, 19, 2, 8, 12, 23, 22, 17, 23, 8, 0, 14, 11, 12, 11, 14, 15, 28, 28, 15, 15, 19, 1, 20, 13, 5, 15, 5, 7]
1.997525e-135	1.779886e-135	[15, 19, 25, 29, 14, 24, 27, 13, 10, 1, 16, 4, 19, 28, 7, 15, 10, 23, 24, 8, 28, 2, 4, 11, 22, 22, 16, 20, 14, 14, 14, 15, 22, 15, 0, 24, 17, 6, 6, 0, 5, 25, 8, 25, 10, 3, 26, 2, 12, 26, 28, 1, 26, 28, 25, 7, 27, 26, 19, 0, 20, 20, 27, 25, 3, 8, 14, 16, 13, 15, 14, 0, 13, 8, 27, 5, 14, 26, 22, 0, 3, 26, 27, 2, 11, 2, 4, 5, 6, 21, 11]
8.639321e-83	8.452973e-83	[29, 15, 9, 24, 15, 1, 6, 19, 16, 12, 20, 8, 7, 29, 29, 15, 8, 27, 0, 9, 20, 29, 22, 12, 26, 21, 19, 16, 15, 18, 5, 7, 8, 15, 17, 29, 12, 12, 23, 2, 16, 16, 14, 24, 17, 11, 8, 6, 22, 4, 23, 20, 23, 17, 13, 12]
8.021675e-136	1.021303e-135	[6, 3, 24, 4, 15, 21, 7, 0, 20, 22, 1, 15, 11, 14, 19, 22, 20, 17, 9, 28, 18, 25, 10, 5, 20, 22, 3, 15, 14, 24, 2, 13, 12, 27, 23, 0, 23, 1, 17, 17, 14, 10, 18, 14, 11, 15, 18, 16, 2, 1, 12, 6, 11, 2, 10, 23, 19, 24, 23, 5, 5, 24, 26, 13, 4, 28, 9, 11, 8, 13, 15, 10, 19, 7, 9, 11, 14, 24, 8, 11, 7, 7, 29, 12, 18, 5, 25, 26, 17, 23, 29, 15]
1.474700e-124	1.439130e-124	[2, 11, 1, 21, 16, 12, 25, 13, 2, 25, 29, 3, 23, 15, 17, 2, 12, 10, 13, 3, 18, 14, 4, 11, 5, 17, 18, 3, 9, 15, 13, 12, 10, 21, 19, 13, 23, 24, 28, 9, 3, 10, 15, 13, 16, 15, 7, 12, 10, 23, 10, 8, 14, 5, 11, 7, 14, 22, 23, 12, 18, 23, 16, 25, 10, 20, 18, 28, 3, 8, 8, 17, 16, 28, 16, 26, 5, 15, 7, 25, 22, 29, 14, 9]
4.640321e-73	4.778694e-73	[29, 14, 6, 26, 14, 14, 7, 9, 23, 27, 22, 6, 4, 21, 17, 10, 27, 8, 5, 7, 10, 13, 18, 14, 2, 9, 25, 10, 29, 16, 29, 2, 24, 2, 26, 25, 9, 17, 0, 8, 1, 15, 12, 4, 12, 10, 4, 6, 1]
9.635554e-26	8.767891e-26	[5, 28, 27, 18, 4, 8, 17, 7, 23, 25, 6, 11, 14, 28, 23, 7, 11]
1.818604e-50	2.017099e-50	[9, 18, 28, 10, 10, 16, 25, 29, 12, 10, 0, 16, 20, 4, 20, 19, 5, 10, 6, 5, 24, 29, 15, 26, 13, 5, 24, 2, 18, 20, 24, 11, 18, 10]
4.638475e-118	5.108080e-118	[26, 8, 10, 1, 12, 15, 11, 3, 20, 17, 8, 11, 7, 3, 1, 12, 26, 8, 24, 8, 25, 12, 5, 0, 20, 15, 5, 24, 21, 16, 0, 28, 1, 26, 9, 14, 20, 5, 6, 2, 14, 4, 23, 21, 12, 26, 23, 16, 11, 11, 18, 3, 24, 12, 1, 5, 22, 28, 6, 3, 7, 19, 7, 27, 28, 14, 5, 1, 23, 3, 27, 29, 2, 18, 29, 7, 26, 20, 24, 6]
2.178851e-58	1.966949e-58	[8, 18, 11, 8, 17, 24, 27, 12, 29, 6, 16, 11, 17, 19, 12, 13, 12, 0, 1, 9, 6, 27, 13, 26, 25, 3, 16, 29, 24, 24, 15, 22, 25, 26, 8, 26, 5, 8, 15]
1.035949e-101	1.127327e-101	[20, 16, 2, 5, 7, 18, 18, 23, 8, 2, 23, 16, 25, 7, 11, 0, 23, 23, 3, 29, 24, 17, 18, 0, 25, 22, 1, 15, 1, 1, 17, 12, 11, 0, 16, 1, 0, 11, 28, 4, 8, 0, 23, 1, 20, 23, 14, 12, 16, 17, 10, 10, 26, 15, 15, 20, 20, 2, 20, 9, 20, 26, 12, 15, 3, 14, 19, 3, 27]
2.243315e-87	2.113741e-87	[11, 25, 15, 4, 17, 17, 26, 13, 23, 24, 23, 9, 19, 26, 24, 1, 22, 17, 1, 27, 20, 20, 7, 15, 7, 17, 26, 18, 11, 1, 27, 15, 12, 11, 15, 0, 0, 26, 4, 11, 15, 0, 17, 27, 29, 10, 14, 6, 19, 26, 24, 14, 5, 1, 6, 6, 14, 5, 20]
2.137480e-118	2.122817e-118	[20, 13, 21, 16, 26, 22, 1, 5, 9, 6, 28, 11, 23, 2, 21, 9, 1, 19, 23, 1, 6, 11, 1, 0, 3, 24, 8, 7, 1, 22, 11, 24, 1, 0, 0, 9, 0, 24, 28, 7, 15, 1, 27, 28, 21, 3, 8, 17, 19, 29, 6, 23, 22, 15, 19, 22, 24, 20, 2, 5, 13, 5, 28, 8, 21, 17, 17, 13, 18, 0, 21, 16, 27, 20, 5, 4, 7, 9, 6]
8.358386e-42	8.866148e-42	[11, 0, 29, 13, 1, 5, 19, 12, 24, 17, 12, 26, 9, 27, 17, 21, 23, 28, 5, 0, 24, 20, 6, 23, 12, 15, 0, 5]
1.738478e-21	1.865900e-21	[16, 13, 29, 23, 21, 16, 17, 10, 0, 2, 15, 10, 27, 11]
2.587988e-134	2.643735e-134	[6, 11, 29, 24, 0, 21, 3, 4, 5, 2, 7, 24, 19, 12, 21, 6, 18, 15, 25, 4, 29, 9, 0, 12, 14, 9, 4, 15, 22, 1, 15, 29, 25, 7, 12, 2, 20, 23, 14, 11, 7, 6, 16, 9, 20, 17, 16, 20, 6, 5, 17, 24, 15, 27, 0, 23, 0, 17, 2, 11, 23, 0, 25, 16, 23, 17, 13, 8, 22, 18, 1, 23, 0, 26, 15, 26, 8, 22, 17, 28, 16, 13, 16, 14, 3, 15, 10, 23, 12, 3, 12]
