The value of m used in spectral learning algorithm: 6
Model probability	Spectral learning probability
9.198823e-41	8.872087e-41	[10, 6, 4, 5, 13, 3, 0, 1, 13, 4, 12, 8, 13, 10, 9, 2, 11, 0, 5, 4, 5, 8, 13, 2, 4, 4, 3, 13, 3, 5, 10, 1, 12, 7]
2.486274e-72	2.510644e-72	[7, 4, 12, 13, 5, 7, 5, 10, 12, 5, 5, 9, 1, 6, 3, 2, 9, 5, 9, 8, 0, 6, 10, 0, 6, 12, 1, 8, 7, 9, 11, 11, 7, 11, 9, 4, 14, 14, 8, 2, 13, 5, 9, 9, 1, 10, 15, 8, 13, 14, 7, 11, 10, 13, 3, 12, 0, 12, 1, 13]
9.765828e-30	9.207210e-30	[12, 5, 13, 15, 8, 6, 13, 8, 15, 10, 7, 10, 7, 12, 2, 15, 10, 1, 12, 8, 3, 8, 3, 10]
2.865846e-100	2.848456e-100	[15, 8, 9, 11, 0, 15, 4, 0, 10, 2, 8, 9, 5, 14, 4, 5, 11, 13, 7, 13, 11, 6, 3, 1, 1, 6, 1, 1, 5, 14, 15, 5, 4, 13, 4, 10, 11, 5, 0, 2, 7, 9, 8, 7, 1, 5, 10, 11, 13, 1, 9, 13, 11, 0, 0, 11, 12, 5, 15, 9, 10, 1, 6, 7, 0, 0, 0, 0, 9, 3, 9, 7, 3, 5, 5, 10, 5, 5, 9, 14, 12, 7, 3, 6]
5.533935e-68	6.634497e-68	[11, 9, 1, 2, 4, 4, 5, 13, 14, 12, 15, 5, 14, 9, 6, 4, 3, 11, 10, 10, 15, 9, 6, 8, 8, 9, 15, 6, 15, 5, 12, 5, 4, 15, 3, 8, 13, 8, 7, 13, 5, 8, 13, 5, 12, 1, 1, 8, 1, 5, 2, 5, 15, 7, 10, 5, 10]
1.211298e-07	1.180928e-07	[3, 5, 4, 1, 0, 13]
6.834361e-80	7.223513e-80	[5, 1, 5, 3, 5, 6, 1, 5, 8, 10, 2, 6, 8, 5, 6, 10, 11, 1, 4, 12, 7, 8, 1, 7, 15, 2, 12, 12, 12, 2, 11, 9, 8, 2, 13, 3, 11, 15, 12, 8, 5, 5, 13, 5, 9, 1, 6, 4, 11, 7, 2, 8, 9, 11, 13, 6, 8, 4, 2, 14, 14, 4, 0, 13, 15, 13]
1.353525e-14	1.361170e-14	[4, 15, 0, 9, 3, 5, 0, 5, 9, 14, 8, 5]
1.846761e-39	1.921043e-39	[6, 5, 5, 3, 14, 10, 13, 9, 4, 15, 6, 6, 15, 2, 9, 8, 6, 8, 7, 0, 5, 8, 5, 3, 1, 9, 0, 11, 13, 13, 10, 5, 0]
1.199318e-42	1.169082e-42	[5, 15, 7, 10, 5, 13, 6, 14, 7, 0, 9, 7, 3, 14, 3, 5, 9, 4, 6, 14, 13, 13, 7, 7, 3, 4, 8, 5, 2, 1, 4, 9, 15, 12, 6]
3.397062e-09	3.575714e-09	[5, 14, 0, 10, 1, 2, 6]
1.246469e-98	1.272470e-98	[8, 6, 3, 4, 9, 1, 1, 14, 0, 9, 11, 3, 3, 15, 8, 12, 9, 12, 15, 3, 14, 7, 8, 8, 0, 14, 6, 11, 6, 10, 4, 14, 13, 7, 0, 7, 1, 15, 9, 13, 11, 5, 0, 1, 12, 5, 1, 0, 3, 9, 1, 10, 12, 1, 5, 1, 4, 4, 5, 1, 1, 13, 2, 12, 15, 5, 11, 2, 2, 0, 12, 13, 4, 1, 14, 12, 12, 6, 13, 15, 3]
3.897102e-23	3.726114e-23	[10, 15, 13, 13, 1, 13, 7, 13, 8, 13, 3, 0, 13, 12, 14, 9, 1, 12, 3]
1.483931e-04	1.487043e-04	[3, 8, 2]
1.358444e-42	1.334678e-42	[10, 0, 6, 2, 1, 7, 9, 1, 2, 6, 10, 7, 9, 9, 6, 13, 1, 15, 13, 5, 12, 5, 5, 15, 6, 10, 6, 11, 2, 5, 5, 15, 9, 14, 14]
5.650860e-58	5.430600e-58	[7, 3, 13, 9, 9, 9, 6, 12, 5, 4, 12, 9, 12, 3, 4, 10, 9, 1, 6, 15, 2, 1, 9, 15, 6, 3, 11, 8, 8, 3, 10, 7, 13, 5, 5, 10, 7, 9, 9, 8, 14, 7, 10, 4, 7, 9, 0, 5]
1.119297e-18	1.228313e-18	[4, 0, 11, 9, 15, 13, 11, 8, 4, 8, 9, 9, 4, 7, 15]
2.646389e-70	2.592739e-70	[12, 14, 7, 10, 4, 12, 12, 13, 2, 11, 9, 1, 11, 5, 0, 13, 9, 8, 5, 14, 1, 10, 15, 5, 9, 13, 8, 9, 0, 8, 10, 10, 1, 4, 12, 13, 13, 14, 5, 4, 11, 8, 5, 9, 15, 0, 0, 6, 12, 8, 0, 4, 1, 3, 7, 5, 5, 4, 2]
7.993481e-50	7.727997e-50	[12, 0, 2, 2, 8, 15, 11, 11, 3, 13, 1, 2, 5, 11, 9, 8, 1, 8, 8, 7, 8, 8, 0, 13, 7, 11, 8, 4, 3, 14, 5, 6, 5, 1, 8, 10, 0, 8, 14, 13, 1]
4.292475e-112	3.689761e-112	[11, 15, 15, 8, 9, 8, 10, 4, 10, 14, 14, 13, 6, 12, 9, 1, 0, 4, 9, 3, 3, 12, 0, 5, 12, 12, 5, 12, 2, 7, 15, 7, 7, 13, 6, 9, 12, 11, 1, 3, 15, 7, 7, 5, 13, 10, 1, 14, 5, 0, 2, 5, 8, 12, 8, 8, 5, 14, 11, 9, 5, 4, 15, 9, 1, 1, 0, 8, 8, 8, 0, 9, 13, 0, 11, 13, 8, 12, 1, 0, 12, 5, 2, 6, 3, 7, 12, 9, 12, 1, 14, 0, 15]
1.698028e-22	1.782196e-22	[10, 6, 5, 9, 9, 8, 14, 2, 14, 3, 4, 4, 9, 3, 5, 15, 0, 9]
8.481720e-58	8.968360e-58	[4, 10, 14, 7, 13, 3, 10, 5, 3, 5, 0, 4, 6, 13, 5, 5, 4, 5, 9, 13, 1, 7, 5, 12, 9, 5, 6, 15, 4, 0, 12, 0, 11, 7, 5, 8, 13, 11, 1, 12, 10, 5, 7, 1, 13, 8, 4, 9, 11]
3.407384e-64	3.806980e-64	[10, 15, 1, 8, 7, 5, 0, 13, 8, 5, 15, 8, 2, 9, 15, 4, 2, 7, 2, 10, 12, 6, 10, 12, 15, 10, 14, 14, 0, 0, 9, 12, 8, 12, 13, 14, 10, 12, 7, 4, 11, 3, 6, 12, 4, 7, 12, 9, 9, 4, 12, 12]
9.960346e-43	9.900409e-43	[5, 2, 5, 7, 11, 3, 9, 13, 7, 5, 6, 10, 8, 3, 8, 13, 13, 5, 12, 15, 13, 5, 1, 3, 11, 9, 9, 5, 12, 1, 8, 15, 0, 10, 10, 5]
6.297342e-115	5.259093e-115	[2, 2, 13, 5, 13, 3, 1, 2, 13, 13, 2, 6, 13, 9, 8, 9, 12, 11, 13, 8, 12, 10, 11, 0, 3, 10, 10, 0, 14, 12, 13, 9, 3, 14, 3, 2, 12, 8, 9, 1, 0, 13, 0, 7, 2, 7, 8, 5, 3, 15, 4, 5, 2, 2, 1, 6, 13, 2, 0, 7, 8, 14, 12, 10, 9, 10, 8, 7, 9, 8, 12, 10, 8, 1, 12, 8, 2, 5, 5, 10, 10, 13, 5, 15, 1, 10, 4, 10, 4, 12, 8, 4, 14, 0, 12]
1.084625e-30	1.095897e-30	[5, 4, 12, 5, 15, 5, 1, 4, 15, 5, 6, 0, 13, 7, 5, 3, 5, 9, 9, 12, 0, 0, 3, 5, 0, 15]
1.598543e-65	1.459326e-65	[4, 6, 13, 7, 1, 8, 13, 9, 1, 5, 6, 5, 4, 3, 8, 8, 7, 15, 4, 6, 7, 6, 9, 14, 5, 8, 5, 5, 11, 0, 5, 7, 1, 9, 12, 2, 12, 4, 3, 0, 5, 0, 12, 0, 2, 9, 1, 8, 1, 10, 0, 0, 9, 10, 3]
1.635595e-97	1.739711e-97	[5, 13, 15, 15, 13, 6, 0, 0, 0, 9, 9, 4, 15, 9, 11, 3, 11, 12, 5, 5, 9, 5, 4, 0, 1, 13, 4, 4, 7, 8, 14, 1, 1, 12, 8, 4, 5, 8, 11, 7, 13, 2, 5, 0, 0, 1, 15, 4, 8, 2, 8, 1, 4, 7, 11, 12, 10, 6, 5, 15, 14, 1, 12, 15, 14, 5, 5, 7, 3, 11, 10, 3, 15, 6, 9, 8, 7, 3, 11, 9, 2]
5.117205e-99	5.055360e-99	[3, 14, 2, 13, 1, 11, 10, 1, 13, 10, 13, 10, 10, 12, 12, 5, 4, 12, 11, 8, 13, 0, 11, 14, 1, 14, 5, 0, 8, 10, 7, 0, 12, 8, 3, 13, 6, 14, 9, 11, 5, 14, 7, 13, 5, 5, 4, 8, 8, 5, 8, 8, 9, 14, 1, 3, 2, 15, 2, 9, 0, 4, 4, 2, 11, 12, 9, 15, 5, 13, 12, 0, 2, 14, 12, 4, 8, 0, 8, 5, 15, 13]
4.482540e-04	4.527761e-04	[9, 4, 5]
6.631864e-18	6.690121e-18	[6, 8, 14, 13, 9, 5, 8, 1, 7, 5, 1, 4, 13, 0, 9]
4.301633e-117	4.457597e-117	[10, 9, 13, 5, 4, 9, 0, 4, 2, 5, 8, 5, 4, 1, 1, 0, 2, 12, 8, 14, 12, 10, 8, 6, 4, 15, 6, 10, 5, 10, 0, 1, 9, 0, 0, 4, 13, 3, 5, 12, 1, 1, 13, 1, 3, 4, 13, 6, 8, 2, 14, 11, 5, 13, 8, 5, 9, 11, 9, 8, 2, 9, 12, 8, 13, 5, 6, 1, 14, 7, 1, 10, 7, 15, 5, 3, 5, 15, 13, 0, 9, 10, 9, 7, 9, 13, 13, 6, 12, 6, 8, 9, 5, 7, 13, 15, 1, 8, 10]
8.683975e-18	8.084731e-18	[10, 10, 10, 11, 10, 14, 1, 8, 15, 3, 4, 1, 8, 8]
1.463519e-67	1.640248e-67	[9, 11, 2, 0, 5, 0, 0, 12, 9, 12, 1, 5, 2, 5, 15, 6, 7, 7, 6, 9, 5, 5, 3, 8, 1, 7, 5, 0, 2, 0, 5, 1, 13, 7, 3, 14, 9, 14, 14, 10, 9, 1, 4, 9, 13, 10, 15, 6, 6, 12, 11, 1, 3, 15, 12, 5]
1.671717e-12	1.686158e-12	[0, 2, 1, 1, 15, 7, 12, 13, 5, 4]
8.113236e-38	7.887730e-38	[8, 2, 8, 0, 7, 15, 7, 12, 6, 2, 1, 12, 14, 1, 2, 3, 8, 8, 2, 4, 11, 6, 10, 9, 4, 14, 0, 4, 7, 4]
9.284133e-106	1.093262e-105	[7, 3, 7, 0, 7, 13, 15, 0, 8, 8, 4, 15, 0, 12, 15, 2, 0, 3, 5, 9, 4, 0, 9, 7, 9, 7, 9, 8, 6, 13, 15, 13, 0, 0, 4, 13, 7, 4, 10, 12, 6, 14, 10, 9, 8, 9, 2, 6, 4, 6, 3, 5, 1, 11, 14, 13, 4, 10, 4, 9, 12, 6, 9, 6, 3, 6, 14, 1, 6, 14, 5, 7, 5, 6, 7, 5, 7, 10, 9, 6, 10, 5, 8, 1, 12, 7, 13, 5]
5.794283e-68	5.467077e-68	[10, 12, 0, 11, 14, 1, 8, 10, 0, 5, 12, 12, 11, 12, 1, 9, 0, 0, 5, 9, 13, 9, 6, 15, 13, 2, 2, 13, 3, 4, 5, 3, 11, 1, 9, 10, 1, 9, 15, 5, 10, 4, 7, 9, 11, 11, 10, 15, 10, 10, 2, 10, 0, 13, 6, 7]
5.555218e-85	6.319388e-85	[8, 1, 9, 12, 14, 10, 3, 1, 15, 11, 5, 9, 8, 7, 7, 13, 5, 12, 12, 15, 1, 1, 11, 13, 9, 11, 0, 14, 10, 3, 14, 10, 4, 5, 0, 10, 10, 13, 10, 15, 4, 15, 6, 15, 8, 10, 1, 8, 3, 6, 12, 0, 7, 1, 13, 15, 0, 6, 2, 8, 12, 4, 15, 9, 5, 1, 14, 15, 0, 8]
2.139271e-28	2.323636e-28	[6, 3, 1, 13, 15, 12, 6, 7, 1, 15, 8, 6, 4, 10, 8, 13, 4, 6, 11, 15, 9, 8, 13]
3.215089e-111	2.627824e-111	[12, 8, 2, 4, 11, 6, 4, 6, 6, 4, 9, 12, 1, 6, 11, 9, 15, 13, 9, 15, 8, 5, 8, 5, 13, 3, 4, 4, 3, 7, 9, 5, 8, 9, 8, 5, 5, 9, 2, 12, 4, 2, 6, 1, 1, 9, 5, 13, 9, 15, 2, 6, 10, 4, 6, 15, 5, 0, 13, 8, 14, 9, 15, 6, 2, 14, 11, 13, 9, 5, 1, 15, 2, 7, 14, 3, 15, 0, 12, 4, 10, 14, 8, 12, 1, 4, 6, 13, 7, 8, 3, 6]
3.846209e-49	3.898304e-49	[3, 9, 0, 1, 2, 0, 12, 2, 0, 12, 5, 5, 5, 0, 0, 2, 7, 11, 12, 5, 1, 2, 8, 5, 4, 1, 10, 13, 0, 15, 2, 5, 9, 13, 3, 1, 0, 3, 5, 9, 11]
5.636379e-113	5.511845e-113	[4, 13, 4, 7, 13, 13, 10, 7, 9, 7, 5, 9, 6, 7, 1, 10, 5, 3, 12, 10, 12, 11, 5, 1, 4, 14, 4, 9, 8, 8, 11, 13, 11, 3, 10, 1, 11, 5, 3, 9, 8, 10, 7, 5, 12, 10, 9, 6, 15, 0, 0, 15, 0, 8, 10, 8, 0, 10, 0, 14, 1, 9, 2, 9, 8, 15, 6, 0, 1, 8, 4, 1, 1, 3, 3, 11, 14, 1, 3, 7, 13, 0, 8, 9, 13, 15, 9, 7, 12, 10, 12, 14, 5, 9]
3.124132e-33	2.636419e-33	[6, 11, 12, 4, 1, 2, 3, 7, 2, 4, 11, 9, 6, 12, 13, 2, 14, 8, 0, 15, 7, 7, 12, 3, 3, 10]
3.266078e-108	3.108903e-108	[10, 15, 5, 14, 7, 1, 1, 5, 15, 5, 11, 8, 0, 0, 13, 10, 13, 0, 12, 0, 3, 7, 7, 12, 7, 3, 3, 12, 11, 9, 5, 14, 4, 9, 4, 6, 14, 2, 13, 11, 13, 13, 7, 5, 9, 14, 12, 8, 3, 10, 8, 10, 9, 2, 7, 13, 5, 5, 7, 6, 8, 15, 12, 15, 2, 10, 0, 8, 1, 5, 1, 11, 7, 13, 11, 0, 13, 4, 11, 6, 4, 13, 13, 13, 10, 14, 6, 1, 13, 8]
1.570819e-102	1.511257e-102	[9, 13, 12, 4, 15, 14, 13, 11, 3, 10, 3, 2, 6, 0, 5, 9, 12, 1, 2, 14, 13, 1, 6, 13, 15, 14, 5, 10, 6, 13, 9, 4, 13, 9, 9, 14, 5, 11, 6, 14, 4, 11, 11, 11, 1, 10, 4, 9, 12, 5, 9, 3, 11, 4, 9, 9, 10, 0, 10, 3, 13, 2, 10, 1, 8, 7, 14, 6, 9, 10, 8, 0, 1, 3, 15, 10, 3, 2, 5, 6, 10, 13, 9, 3]
8.512544e-43	8.661921e-43	[6, 7, 1, 3, 1, 9, 8, 6, 14, 2, 1, 14, 13, 6, 9, 11, 0, 15, 0, 0, 12, 9, 5, 2, 10, 14, 9, 5, 10, 9, 1, 1, 0, 0, 4]
1.589621e-61	1.704529e-61	[0, 13, 7, 0, 11, 9, 7, 7, 13, 10, 0, 8, 13, 5, 12, 3, 13, 4, 8, 0, 10, 15, 5, 0, 15, 6, 3, 8, 3, 8, 6, 6, 10, 3, 10, 10, 13, 15, 0, 7, 10, 9, 10, 13, 11, 1, 12, 13, 9, 12, 11]
5.764743e-11	5.903666e-11	[7, 3, 2, 10, 14, 0, 11, 12]
1.751274e-69	1.559126e-69	[7, 1, 5, 9, 5, 8, 6, 2, 9, 1, 5, 5, 7, 15, 13, 10, 6, 0, 7, 5, 11, 13, 7, 14, 5, 7, 5, 5, 9, 4, 12, 15, 3, 6, 15, 11, 11, 4, 5, 7, 12, 1, 11, 5, 5, 2, 1, 11, 9, 11, 9, 11, 15, 15, 13, 11, 8, 15]
1.917004e-57	2.044484e-57	[0, 6, 5, 13, 12, 13, 2, 2, 8, 1, 12, 8, 0, 6, 10, 7, 6, 14, 15, 12, 13, 15, 8, 10, 10, 9, 6, 4, 13, 7, 15, 14, 1, 4, 7, 9, 15, 0, 4, 7, 15, 7, 0, 1, 6, 10, 9]
6.060934e-85	5.536556e-85	[5, 13, 7, 7, 1, 9, 3, 10, 1, 1, 4, 3, 12, 0, 15, 7, 5, 13, 12, 11, 13, 8, 11, 1, 15, 4, 1, 11, 12, 0, 1, 4, 0, 8, 5, 9, 2, 11, 15, 4, 11, 2, 2, 13, 1, 6, 5, 12, 1, 9, 0, 4, 5, 7, 12, 8, 12, 5, 11, 8, 13, 5, 0, 1, 5, 11, 12, 7, 9, 14, 15]
5.688521e-98	5.341164e-98	[2, 1, 10, 8, 7, 9, 9, 5, 11, 5, 5, 10, 2, 13, 5, 9, 6, 9, 15, 13, 11, 9, 13, 2, 15, 2, 15, 13, 10, 6, 13, 11, 0, 4, 11, 3, 5, 11, 4, 13, 1, 13, 12, 8, 4, 0, 0, 15, 9, 6, 8, 0, 0, 1, 10, 2, 7, 11, 8, 9, 4, 3, 12, 0, 6, 2, 8, 13, 8, 8, 6, 5, 4, 13, 5, 9, 13, 7, 2, 11, 13, 0]
1.838251e-77	1.852512e-77	[1, 0, 6, 9, 11, 8, 5, 8, 9, 2, 0, 10, 13, 9, 4, 0, 1, 12, 11, 15, 15, 0, 3, 1, 8, 10, 5, 12, 13, 15, 7, 0, 9, 10, 9, 13, 1, 12, 12, 5, 7, 10, 3, 9, 4, 13, 10, 11, 12, 13, 1, 8, 5, 8, 15, 11, 12, 5, 4, 13, 8, 15, 9, 3, 8]
2.458676e-114	2.544949e-114	[1, 13, 14, 0, 13, 0, 5, 5, 11, 15, 12, 5, 5, 10, 12, 8, 14, 5, 8, 7, 8, 11, 15, 12, 1, 4, 4, 5, 6, 5, 11, 9, 9, 3, 15, 6, 14, 5, 12, 1, 7, 7, 7, 4, 7, 12, 1, 9, 7, 2, 9, 6, 13, 13, 8, 15, 5, 7, 10, 8, 10, 3, 5, 5, 4, 10, 7, 12, 10, 6, 7, 8, 3, 2, 11, 10, 12, 4, 9, 14, 1, 2, 15, 13, 0, 4, 15, 10, 15, 11, 7, 0, 1, 7, 10]
3.766657e-96	3.559508e-96	[9, 1, 4, 12, 15, 5, 3, 9, 15, 0, 0, 15, 8, 0, 1, 1, 5, 13, 7, 7, 6, 10, 5, 13, 9, 1, 12, 5, 5, 12, 3, 5, 6, 7, 10, 9, 3, 13, 11, 3, 7, 3, 14, 3, 9, 13, 9, 9, 10, 14, 2, 5, 1, 8, 4, 15, 9, 1, 1, 15, 12, 7, 13, 8, 5, 9, 6, 9, 4, 2, 8, 3, 8, 6, 11, 11, 13, 10, 3, 3]
2.459866e-106	2.380328e-106	[9, 13, 10, 12, 6, 8, 2, 13, 5, 3, 5, 9, 13, 13, 15, 2, 5, 8, 8, 2, 10, 9, 1, 0, 6, 8, 15, 3, 1, 8, 10, 14, 1, 5, 15, 5, 0, 13, 13, 7, 4, 12, 14, 5, 5, 10, 2, 4, 13, 15, 5, 7, 3, 13, 2, 15, 5, 13, 13, 14, 1, 3, 10, 0, 9, 11, 12, 0, 3, 1, 9, 1, 10, 10, 7, 2, 9, 1, 7, 4, 13, 4, 11, 4, 9, 15, 10, 3, 1]
4.560706e-69	3.918604e-69	[4, 14, 2, 8, 0, 8, 2, 0, 4, 14, 15, 13, 12, 7, 14, 5, 7, 15, 10, 8, 0, 6, 11, 10, 9, 1, 13, 8, 11, 11, 13, 11, 5, 13, 4, 1, 1, 10, 5, 2, 13, 7, 0, 13, 1, 14, 4, 15, 4, 0, 5, 0, 7, 14, 0, 7, 15]
5.443726e-64	5.548231e-64	[5, 11, 13, 9, 3, 2, 10, 1, 14, 7, 10, 2, 13, 5, 0, 1, 10, 9, 13, 8, 14, 13, 3, 5, 14, 3, 9, 4, 8, 8, 6, 5, 1, 8, 4, 4, 0, 7, 5, 12, 0, 6, 9, 7, 2, 9, 13, 15, 6, 1, 14, 8, 14]
1.151686e-91	1.115805e-91	[15, 8, 14, 6, 8, 4, 11, 13, 0, 3, 1, 13, 14, 5, 15, 13, 13, 4, 2, 11, 14, 8, 13, 8, 6, 0, 12, 4, 3, 7, 15, 1, 12, 11, 7, 1, 1, 4, 5, 10, 2, 1, 13, 9, 8, 5, 10, 1, 15, 2, 5, 7, 5, 15, 13, 7, 6, 1, 2, 11, 0, 15, 8, 1, 9, 11, 2, 4, 5, 11, 12, 9, 1, 6, 5, 0]
1.187599e-94	1.198242e-94	[5, 14, 7, 15, 0, 15, 2, 3, 1, 15, 6, 10, 9, 3, 8, 13, 13, 11, 2, 11, 9, 2, 11, 3, 11, 9, 4, 11, 7, 0, 8, 1, 11, 13, 6, 2, 0, 7, 13, 12, 15, 5, 11, 1, 10, 11, 1, 3, 0, 5, 5, 10, 10, 11, 4, 5, 11, 4, 8, 0, 9, 0, 4, 5, 2, 4, 13, 11, 11, 0, 9, 8, 0, 14, 8, 9, 5, 4]
8.425199e-61	9.210700e-61	[7, 2, 10, 1, 2, 4, 12, 0, 8, 12, 5, 13, 4, 10, 3, 6, 7, 6, 2, 11, 5, 2, 6, 5, 14, 2, 1, 8, 10, 12, 10, 5, 11, 8, 5, 12, 6, 15, 5, 0, 7, 2, 2, 0, 13, 5, 1, 7, 4, 1]
1.622682e-58	1.667985e-58	[15, 3, 13, 14, 7, 3, 7, 13, 12, 13, 6, 11, 9, 8, 13, 8, 11, 2, 10, 13, 12, 5, 12, 4, 13, 1, 11, 6, 0, 4, 14, 13, 0, 9, 3, 5, 3, 3, 9, 13, 13, 0, 4, 0, 2, 4, 7, 6]
4.082034e-44	3.769449e-44	[13, 6, 10, 15, 4, 0, 6, 13, 14, 2, 7, 12, 15, 12, 4, 9, 13, 5, 2, 1, 1, 10, 11, 5, 2, 9, 12, 5, 10, 9, 2, 6, 1, 8, 3, 10]
1.943438e-105	2.165571e-105	[13, 6, 13, 3, 0, 14, 5, 1, 15, 5, 13, 4, 12, 12, 14, 11, 3, 5, 15, 8, 8, 0, 5, 13, 1, 6, 13, 15, 12, 9, 5, 5, 0, 5, 15, 8, 0, 11, 13, 0, 1, 15, 0, 9, 7, 7, 6, 14, 3, 9, 6, 4, 9, 13, 0, 6, 11, 8, 10, 5, 2, 9, 6, 11, 12, 7, 1, 8, 11, 4, 6, 1, 3, 15, 7, 12, 0, 12, 4, 5, 1, 12, 9, 4, 0, 6, 6, 8]
2.511698e-26	2.437930e-26	[5, 4, 12, 12, 0, 5, 13, 9, 5, 12, 1, 3, 15, 8, 4, 11, 10, 8, 13, 12, 5, 0]
1.241504e-84	1.021865e-84	[2, 5, 6, 6, 2, 3, 5, 12, 5, 11, 12, 3, 6, 4, 3, 13, 0, 6, 0, 7, 11, 7, 8, 9, 9, 8, 11, 5, 7, 15, 7, 0, 9, 10, 3, 9, 1, 15, 15, 1, 9, 15, 1, 0, 8, 6, 6, 10, 13, 1, 15, 1, 1, 0, 5, 6, 5, 15, 13, 6, 4, 13, 12, 9, 15, 9, 15, 6, 4, 2]
2.117819e-113	2.545366e-113	[12, 13, 13, 4, 0, 5, 10, 5, 5, 0, 7, 5, 0, 10, 0, 8, 6, 1, 4, 7, 15, 2, 8, 0, 0, 4, 15, 5, 7, 13, 11, 1, 13, 1, 0, 9, 0, 10, 5, 5, 12, 4, 3, 8, 12, 2, 5, 6, 12, 13, 4, 4, 5, 3, 5, 15, 13, 2, 0, 5, 4, 6, 15, 8, 1, 4, 10, 9, 7, 13, 9, 12, 13, 5, 11, 5, 13, 8, 5, 5, 8, 4, 8, 15, 5, 8, 0, 0, 3, 15, 13, 6, 9, 4, 0, 8, 4]
8.697508e-76	8.244852e-76	[0, 12, 13, 4, 10, 13, 5, 5, 4, 13, 0, 5, 9, 1, 6, 8, 5, 15, 7, 11, 7, 3, 12, 0, 11, 1, 10, 7, 8, 13, 5, 5, 6, 5, 7, 12, 15, 11, 13, 1, 2, 8, 0, 0, 9, 2, 4, 7, 8, 1, 12, 11, 9, 10, 12, 8, 11, 8, 0, 13, 7, 15, 5, 5]
1.942840e-22	2.009124e-22	[2, 13, 7, 6, 0, 4, 14, 9, 5, 15, 6, 13, 11, 10, 0, 5, 6, 14]
1.165346e-40	1.075345e-40	[7, 0, 6, 0, 11, 13, 15, 1, 5, 15, 5, 14, 15, 7, 10, 9, 1, 9, 5, 1, 12, 7, 15, 4, 11, 11, 10, 5, 9, 9, 9, 0, 5, 13]
2.562502e-24	2.468827e-24	[3, 10, 4, 4, 1, 11, 2, 9, 8, 4, 2, 6, 11, 1, 11, 2, 12, 0, 12]
1.046911e-12	1.029150e-12	[4, 5, 3, 15, 1, 15, 5, 10, 3, 4]
4.118653e-49	4.153115e-49	[0, 1, 0, 8, 15, 10, 5, 0, 5, 8, 5, 11, 10, 5, 6, 13, 9, 0, 3, 4, 8, 2, 7, 13, 13, 11, 8, 1, 12, 11, 15, 6, 1, 4, 12, 2, 7, 9, 7, 13, 7]
9.286849e-55	9.084385e-55	[13, 13, 5, 4, 0, 0, 4, 15, 5, 13, 15, 8, 12, 10, 14, 8, 11, 12, 13, 5, 6, 14, 10, 12, 3, 5, 12, 15, 2, 4, 12, 10, 14, 4, 5, 4, 2, 6, 13, 15, 1, 4, 0, 11, 4]
3.439929e-110	2.719414e-110	[9, 4, 1, 10, 9, 4, 7, 9, 12, 4, 3, 15, 10, 1, 0, 13, 15, 10, 3, 4, 9, 8, 10, 3, 8, 15, 13, 12, 2, 15, 1, 5, 13, 13, 1, 4, 0, 1, 1, 6, 5, 5, 5, 2, 4, 9, 0, 6, 9, 5, 3, 3, 5, 2, 8, 6, 10, 4, 15, 0, 0, 13, 13, 3, 7, 9, 14, 2, 2, 5, 1, 13, 13, 3, 10, 5, 11, 13, 6, 2, 15, 6, 5, 1, 2, 15, 1, 0, 12, 7, 14, 5]
4.933148e-30	4.438709e-30	[8, 4, 3, 13, 0, 5, 4, 1, 13, 2, 10, 6, 4, 1, 7, 5, 7, 4, 15, 6, 13, 10, 8, 5, 7]
6.780854e-52	6.273628e-52	[8, 13, 13, 4, 10, 8, 5, 10, 5, 5, 11, 1, 0, 11, 6, 7, 13, 13, 13, 1, 5, 9, 1, 15, 3, 0, 3, 13, 13, 1, 11, 8, 13, 11, 6, 5, 10, 1, 8, 1, 8, 15, 3, 9]
2.598738e-81	2.390108e-81	[6, 5, 5, 12, 0, 9, 5, 4, 6, 5, 13, 12, 13, 3, 13, 9, 1, 11, 14, 8, 5, 13, 0, 14, 15, 0, 15, 1, 8, 6, 8, 5, 1, 15, 12, 7, 7, 9, 9, 10, 2, 1, 9, 0, 1, 12, 8, 0, 7, 4, 10, 5, 0, 1, 5, 5, 1, 15, 2, 13, 3, 0, 4, 5, 9, 4, 13, 11, 0]
8.837710e-89	6.969291e-89	[7, 5, 6, 5, 13, 7, 15, 3, 0, 8, 14, 2, 0, 5, 0, 9, 13, 10, 8, 15, 1, 5, 5, 8, 1, 8, 5, 8, 13, 8, 9, 7, 9, 0, 10, 8, 13, 1, 6, 3, 3, 15, 1, 0, 0, 3, 5, 0, 4, 14, 14, 2, 0, 12, 8, 14, 8, 7, 11, 15, 4, 2, 15, 9, 5, 12, 10, 9, 3, 13, 0, 7, 11, 15]
3.283038e-58	2.924816e-58	[5, 7, 8, 14, 9, 8, 10, 2, 0, 9, 14, 7, 2, 12, 3, 8, 10, 2, 5, 1, 0, 12, 11, 8, 13, 1, 7, 5, 12, 12, 9, 12, 7, 14, 7, 2, 13, 13, 5, 13, 7, 13, 13, 11, 12, 15, 12, 4]
4.502110e-30	4.313694e-30	[8, 14, 8, 1, 9, 5, 9, 1, 3, 14, 13, 9, 3, 14, 8, 13, 1, 4, 8, 13, 4, 9, 1, 1, 0]
